frame,x,y,z
493,1.511917233467102,0.08412952721118927,11.078609466552734
494,1.7875914573669434,-0.02959367074072361,11.477712631225586
495,1.8845555782318115,0.1084362119436264,11.468809127807617
496,1.7979578971862793,-0.3560529947280884,11.262154579162598
497,1.908584713935852,-0.161461740732193,11.23366928100586
498,2.0207204818725586,-0.0585777647793293,10.836714744567871
499,1.9541456699371338,0.03187321871519089,11.182074546813965
500,2.0906307697296143,-0.047332774847745895,11.165846824645996
501,2.0076663494110107,0.17973214387893677,10.77220344543457
502,1.8500778675079346,-0.005820523481816053,11.052428245544434
503,1.650260090827942,0.11565256863832474,11.058808326721191
504,1.581485390663147,-0.1720120757818222,10.977930068969727
505,1.6533310413360596,-0.16330979764461517,11.059337615966797
506,2.001072883605957,-0.2326355129480362,11.197969436645508
507,2.081881284713745,-0.1633647233247757,11.240368843078613
508,1.9005663394927979,0.30308958888053894,11.266274452209473
509,1.9578922986984253,-0.10729748755693436,11.475713729858398
510,1.8749321699142456,0.07099007070064545,11.085531234741211
511,1.9305484294891357,-0.057998426258563995,11.059432983398438
512,2.213688850402832,-0.07899347692728043,11.513842582702637
513,1.680315613746643,0.06923439353704453,11.09726333618164
514,1.5097366571426392,0.14574185013771057,10.864104270935059
515,1.8238410949707031,-0.2753311097621918,10.727352142333984
516,2.4396066665649414,0.036816325038671494,11.336440086364746
517,2.029177665710449,-0.11360536515712738,11.388959884643555
518,2.1999828815460205,-0.21401828527450562,11.459327697753906
519,1.9916205406188965,-0.2507605254650116,11.719200134277344
520,2.084416151046753,-0.00296449800953269,11.832353591918945
521,2.1760759353637695,-0.22241076827049255,11.39437484741211
522,1.9798717498779297,-0.23113055527210236,11.461675643920898
523,1.9359772205352783,-0.17272934317588806,11.594945907592773
524,1.9492775201797485,-0.003560295095667243,11.501654624938965
525,1.6908371448516846,0.11358548700809479,11.651700973510742
526,2.7610726356506348,-0.26960664987564087,11.793817520141602
527,2.2760820388793945,-0.44210243225097656,11.874448776245117
528,2.038728713989258,-0.014512225985527039,11.691585540771484
529,1.8214021921157837,-0.3761976659297943,11.602653503417969
530,1.9279325008392334,-0.00705230887979269,11.605032920837402
531,2.0037646293640137,-0.05348510667681694,11.490263938903809
532,2.1593339443206787,-0.5288867950439453,11.774833679199219
533,1.9859563112258911,0.2524401545524597,11.502867698669434
534,1.852772831916809,-0.07178296148777008,11.598882675170898
535,2.172750949859619,0.20505167543888092,11.602583885192871
536,2.0015833377838135,0.058479998260736465,11.391066551208496
537,1.6676634550094604,0.0818043127655983,11.269277572631836
538,1.9678760766983032,0.182861328125,12.104878425598145
539,1.6545008420944214,0.07763879001140594,11.626559257507324
540,1.9548536539077759,0.23030860722064972,11.788592338562012
541,1.4963464736938477,-0.2557012140750885,11.515387535095215
542,1.8256633281707764,-0.0277444738894701,11.417335510253906
543,1.628071665763855,-0.2327064871788025,10.90927505493164
544,1.36018967628479,-0.0804593488574028,11.176995277404785
545,1.9506261348724365,-0.4752243757247925,11.406949996948242
546,1.7199264764785767,-0.0926521047949791,11.058273315429688
547,1.6688692569732666,0.0790652185678482,11.29695987701416
548,1.8023226261138916,-0.0024588126689195633,10.973443031311035
549,1.7586402893066406,-0.036707907915115356,11.037849426269531
550,1.6615488529205322,-0.24756839871406555,10.86423397064209
551,1.607462763786316,-0.3587001860141754,11.085660934448242
552,1.6880855560302734,-0.5779611468315125,11.017513275146484
553,1.4172284603118896,-0.5262290835380554,11.535594940185547
554,1.6958131790161133,-0.4408879280090332,11.057390213012695
555,1.5144253969192505,-0.2354585975408554,10.839098930358887
556,1.3248398303985596,-0.20320117473602295,10.574573516845703
557,1.9167895317077637,-0.5109961032867432,10.799569129943848
558,1.68937349319458,-0.36540162563323975,10.905381202697754
559,1.9361975193023682,-0.22933387756347656,11.008448600769043
560,1.8887637853622437,0.11786014586687088,11.231222152709961
561,1.8024765253067017,-0.15059174597263336,11.073631286621094
562,1.9816834926605225,0.09270164370536804,11.090381622314453
563,1.5997681617736816,-0.1543770730495453,11.164970397949219
564,2.011800527572632,-0.16887253522872925,11.040399551391602
565,1.9422945976257324,-0.2572489082813263,10.856671333312988
566,1.7774397134780884,0.021189700812101364,11.318777084350586
567,1.7236541509628296,-0.16426408290863037,10.810383796691895
568,1.5732203722000122,-0.0100035909563303,10.901679039001465
569,1.5582424402236938,0.27089375257492065,11.049074172973633
570,1.5798847675323486,-0.21706455945968628,11.037297248840332
571,1.5892963409423828,-0.3006097078323364,10.866188049316406
572,1.8137352466583252,0.13739027082920074,11.254810333251953
573,1.499169945716858,-0.14678587019443512,10.86464786529541
574,1.326573133468628,-0.5068396329879761,10.966434478759766
575,1.4802659749984741,-0.2296048402786255,11.131591796875
576,1.5415077209472656,-0.3051965832710266,10.773463249206543
577,1.9024572372436523,-0.31567418575286865,10.44344711303711
578,1.6241660118103027,0.15483079850673676,10.910934448242188
579,1.5797889232635498,0.14560915529727936,10.940929412841797
580,1.2392175197601318,-0.16979648172855377,10.719303131103516
581,1.3758914470672607,-0.06310351192951202,10.995193481445312
582,1.7404799461364746,0.07906380295753479,10.788705825805664
583,1.7640494108200073,0.08291122317314148,11.065083503723145
584,1.8756567239761353,0.344043493270874,11.364903450012207
585,1.6295816898345947,-0.1324523538351059,11.322173118591309
586,1.8096027374267578,0.1947125941514969,10.983633041381836
587,1.5552928447723389,0.24572327733039856,10.917829513549805
588,1.8517076969146729,0.15595147013664246,10.710734367370605
589,1.343237042427063,0.1635109782218933,11.298601150512695
590,1.5383278131484985,0.28017961978912354,11.219705581665039
591,1.7172764539718628,0.5300022959709167,10.919965744018555
592,1.7584264278411865,0.04167115315794945,11.029534339904785
593,1.4978002309799194,0.4771914780139923,11.219600677490234
594,1.1322296857833862,0.41734519600868225,10.958560943603516
595,1.6799209117889404,0.585040807723999,11.339579582214355
596,1.6975786685943604,0.22827428579330444,11.054086685180664
597,1.6946940422058105,0.008745241910219193,11.103792190551758
598,1.540674090385437,0.17577938735485077,11.005359649658203
599,1.4319239854812622,0.42345571517944336,11.131314277648926
600,1.6672827005386353,0.5674208402633667,11.208659172058105
601,1.5529565811157227,0.7304555773735046,11.093870162963867
602,1.6969107389450073,0.09080871194601059,10.939864158630371
603,1.6913830041885376,-0.04613550007343292,11.049135208129883
604,1.6108273267745972,-0.05924190953373909,10.759445190429688
605,1.8066308498382568,-0.07365578413009644,11.190857887268066
606,1.8042516708374023,0.2103838175535202,11.255218505859375
607,1.6735775470733643,0.1699315905570984,11.498307228088379
608,1.8462251424789429,0.2235594093799591,11.121729850769043
609,1.440398931503296,0.46305495500564575,11.087608337402344
610,1.6300020217895508,0.03984657675027847,11.107645988464355
611,1.737259030342102,0.439364492893219,11.245674133300781
612,1.6185626983642578,0.4476204514503479,11.001290321350098
613,1.6759675741195679,-0.07491370290517807,11.26016616821289
614,1.6306830644607544,0.13387431204319,11.134490966796875
615,1.563106894493103,0.2317786067724228,11.23897647857666
616,1.728374719619751,0.20007582008838654,11.308431625366211
617,1.9699649810791016,0.38794881105422974,11.100874900817871
618,1.4585347175598145,0.4518178701400757,11.58349895477295
619,1.701493740081787,0.35968783497810364,10.676576614379883
620,1.8274645805358887,0.3384785056114197,11.183246612548828
621,1.303427815437317,0.12611795961856842,10.73055648803711
622,1.0830347537994385,-0.0647844523191452,11.196450233459473
623,1.7050187587738037,0.10706822574138641,11.087718963623047
624,1.5047173500061035,0.31279754638671875,11.388291358947754
625,1.8004069328308105,0.13801372051239014,10.903176307678223
626,2.272136688232422,0.5769933462142944,11.39349365234375
627,1.9523988962173462,0.28201237320899963,10.87984561920166
628,1.833954930305481,0.18165019154548645,11.261378288269043
629,1.466961145401001,0.2265283316373825,11.312536239624023
630,1.8185882568359375,-0.09589387476444244,10.807622909545898
631,1.7283096313476562,-0.19798250496387482,11.121233940124512
632,2.073988199234009,-0.19262076914310455,11.038247108459473
633,1.8021751642227173,0.4466347098350525,10.749231338500977
634,1.83599853515625,0.17991399765014648,10.986600875854492
635,1.8968844413757324,0.08167193830013275,10.884096145629883
636,1.4512648582458496,0.19772860407829285,10.799863815307617
637,1.2696009874343872,0.12424100935459137,10.893270492553711
638,1.815351963043213,0.237079918384552,10.957354545593262
639,1.9985545873641968,0.09764005243778229,11.147913932800293
640,1.7571649551391602,-0.08903104066848755,10.97903060913086
641,1.996993899345398,0.03070942871272564,10.998468399047852
642,1.7933619022369385,0.03730757534503937,10.970699310302734
643,1.7583484649658203,0.22041945159435272,10.89295768737793
644,1.9096380472183228,-0.00238463724963367,10.872501373291016
645,2.0679359436035156,0.41771388053894043,10.785984992980957
646,1.8617541790008545,0.06985234469175339,10.9380521774292
647,1.4947854280471802,0.2794513702392578,10.995402336120605
648,1.6909254789352417,0.19768840074539185,11.177329063415527
649,2.066122055053711,0.007626544218510389,11.292694091796875
650,2.1259114742279053,0.5437355637550354,11.48089599609375
651,1.651842713356018,0.4021996557712555,11.359235763549805
652,1.860414743423462,0.07721894234418869,11.155756950378418
653,2.066213846206665,-0.21000516414642334,11.17007827758789
654,1.794760823249817,0.42400869727134705,10.967267990112305
655,1.8740324974060059,0.35486993193626404,11.19965648651123
656,1.7270910739898682,0.4230804443359375,10.963641166687012
657,1.8651686906814575,-0.08094418793916702,11.313828468322754
658,1.84037446975708,0.42510882019996643,10.956158638000488
659,1.8863816261291504,-0.04792399704456329,11.20368480682373
660,1.9945945739746094,-0.005927657708525658,10.874624252319336
661,1.9167696237564087,-0.006546928081661463,11.009239196777344
662,2.1590425968170166,-0.08445939421653748,10.980290412902832
663,1.8844308853149414,0.299210786819458,10.988201141357422
664,1.9702868461608887,0.033357325941324234,10.631636619567871
665,1.7562013864517212,-0.07570866495370865,11.040014266967773
666,2.044745683670044,0.4244958162307739,10.819496154785156
667,1.6366671323776245,0.05678247660398483,10.845017433166504
668,1.617544174194336,0.004669018089771271,10.912280082702637
669,1.9208462238311768,0.37086421251296997,10.676156044006348
670,1.5403563976287842,-0.11998380720615387,10.951905250549316
671,1.6206417083740234,0.24152277410030365,10.976895332336426
672,1.7449427843093872,0.3743646740913391,11.1734619140625
673,1.700904369354248,0.1139121875166893,10.625361442565918
674,1.5086798667907715,0.25473785400390625,11.307602882385254
675,1.7521519660949707,0.2802191376686096,11.161367416381836
676,1.610295057296753,-0.08657033741474152,10.666914939880371
677,1.5963269472122192,-0.20506200194358826,10.457378387451172
678,1.4829462766647339,0.21510405838489532,10.44946575164795
679,1.486466884613037,-0.01216038130223751,10.66142463684082
680,1.567911982536316,0.4164413809776306,10.919833183288574
681,1.6812885999679565,0.2861751616001129,11.180390357971191
682,1.777675747871399,0.10343599319458008,11.166362762451172
683,1.9879095554351807,0.06867825984954834,11.321288108825684
684,1.653815746307373,0.572781503200531,11.419755935668945
685,1.7392394542694092,0.4843118190765381,11.196359634399414
686,1.5261163711547852,0.36165690422058105,11.20545768737793
687,1.7040753364562988,0.21645835041999817,11.167267799377441
688,1.956073522567749,-0.27327972650527954,11.222225189208984
689,1.602321743965149,0.06106895953416824,11.231383323669434
690,1.472301721572876,0.12117258459329605,11.255302429199219
691,1.601767659187317,0.2974250316619873,10.970199584960938
692,1.9683716297149658,0.16058135032653809,11.027835845947266
693,1.5679746866226196,0.05577647686004639,10.643962860107422
694,1.7245538234710693,0.13998402655124664,10.852446556091309
695,1.3297288417816162,0.42905953526496887,10.34394645690918
696,1.5571080446243286,0.42180153727531433,10.914012908935547
697,1.4705694913864136,0.3228328824043274,10.819618225097656
698,2.1227684020996094,0.4211423099040985,11.27879524230957
699,1.7709391117095947,-0.012084935791790485,11.055091857910156
700,1.7336548566818237,0.48789140582084656,11.202768325805664
701,1.8940399885177612,0.007639571093022823,11.255911827087402
702,1.5502851009368896,0.3716173768043518,11.429947853088379
703,1.7263954877853394,0.36048826575279236,11.783623695373535
704,1.839609146118164,0.235773503780365,11.282476425170898
705,2.081096649169922,0.012193823233246803,11.276358604431152
706,1.470444679260254,0.22038938105106354,11.352639198303223
707,1.6612242460250854,0.49589112401008606,11.08153247833252
708,1.5251480340957642,0.17014971375465393,11.09571647644043
709,1.9274770021438599,0.29171979427337646,10.64736270904541
710,1.6308057308197021,0.42243045568466187,11.011648178100586
711,1.5124152898788452,0.6623944044113159,10.706862449645996
712,1.595920443534851,0.11629890650510788,10.541275024414062
713,1.8192238807678223,-0.09324832260608673,10.524423599243164
714,1.7798874378204346,-0.061275333166122437,10.908571243286133
715,1.8988126516342163,0.05277026444673538,10.85235595703125
716,1.9047009944915771,0.018388433381915092,11.090246200561523
717,1.6515244245529175,-0.002431744709610939,10.723504066467285
718,1.8807982206344604,0.18226653337478638,10.811909675598145
719,1.4554579257965088,0.1015663743019104,10.997737884521484
720,1.587998867034912,0.18982264399528503,10.657130241394043
721,1.6256070137023926,0.4938023090362549,11.18813419342041
722,1.8244367837905884,0.11673355102539062,10.964221954345703
723,1.6156692504882812,0.18976551294326782,11.06188678741455
724,1.8436007499694824,0.40102335810661316,10.781974792480469
725,1.7342190742492676,-0.22883844375610352,10.984054565429688
726,1.785199522972107,-0.20959660410881042,11.102944374084473
727,1.9403669834136963,0.1868114471435547,11.1278715133667
728,1.9389593601226807,-0.042761433869600296,10.859012603759766
729,1.3813399076461792,0.17752961814403534,10.930627822875977
730,1.626244068145752,-0.12353379279375076,10.822799682617188
731,1.7161471843719482,0.09669707715511322,10.964919090270996
732,1.9025816917419434,0.13588863611221313,10.842056274414062
733,1.605407476425171,0.06757623702287674,10.81810474395752
734,1.689902424812317,0.07303377985954285,10.890626907348633
735,1.6962419748306274,0.2700790762901306,11.189664840698242
736,1.5363609790802002,-0.08724719285964966,11.00926399230957
737,1.4670311212539673,0.0221138633787632,11.00996208190918
738,1.391023874282837,-0.03593941405415535,11.221089363098145
739,1.9826732873916626,0.22244347631931305,11.217893600463867
740,1.8623632192611694,-0.20962028205394745,11.306066513061523
741,2.023465156555176,0.35455697774887085,11.356853485107422
742,1.9110316038131714,0.16980214416980743,11.46137809753418
743,2.0962836742401123,0.10303883999586105,11.237153053283691
744,1.8319754600524902,0.13184821605682373,11.439277648925781
745,1.567798137664795,0.1165439635515213,11.639322280883789
746,1.8416337966918945,0.2631959021091461,11.060418128967285
747,1.8248906135559082,0.31643345952033997,11.388071060180664
748,1.984322190284729,0.15427084267139435,11.2229585647583
749,2.1202261447906494,-0.1385042518377304,11.372137069702148
750,1.8757209777832031,0.0803908258676529,11.2097749710083
751,1.9010801315307617,0.03816911578178406,11.130182266235352
752,1.7627980709075928,-0.07303068786859512,11.359991073608398
753,1.9565465450286865,0.1153806671500206,11.232510566711426
754,1.9105075597763062,-0.01313665322959423,10.982967376708984
755,2.177973985671997,-0.24506890773773193,11.421464920043945
756,2.1105635166168213,-0.2818446457386017,11.448782920837402
757,1.7224336862564087,0.29260531067848206,11.371821403503418
758,1.7607131004333496,0.539304256439209,11.08598518371582
759,1.9873807430267334,0.399686723947525,11.419204711914062
760,1.5170655250549316,-0.11110565811395645,11.231220245361328
761,1.9532732963562012,0.1202051192522049,10.921582221984863
762,1.7771999835968018,0.2273283749818802,10.956159591674805
763,1.848533272743225,-0.13964736461639404,11.472541809082031
764,1.4901695251464844,0.1862780600786209,11.631516456604004
765,1.587632179260254,0.17964228987693787,11.529312133789062
766,1.8632495403289795,0.25596529245376587,11.328902244567871
767,2.012263774871826,0.2848389446735382,11.374008178710938
768,1.7753264904022217,0.19729730486869812,11.286545753479004
769,1.8035989999771118,0.155207559466362,11.425009727478027
770,1.9076799154281616,-0.29848748445510864,11.582401275634766
771,2.0380983352661133,-0.04771529883146286,11.127296447753906
772,2.0592799186706543,0.16831398010253906,11.304262161254883
773,1.3156492710113525,0.21403121948242188,10.751794815063477
774,1.8498973846435547,0.6251498460769653,10.946401596069336
775,1.6550042629241943,0.6685241460800171,11.409934997558594
776,1.9631409645080566,0.4036356508731842,11.237689018249512
777,1.5805864334106445,0.4789607524871826,11.370781898498535
778,1.9635851383209229,0.493569940328598,10.946090698242188
779,1.2921243906021118,0.5279622673988342,10.656665802001953
780,1.7124735116958618,-0.03196296468377113,10.461036682128906
781,1.4263699054718018,0.5785291790962219,10.792384147644043
782,1.3126765489578247,0.18859651684761047,10.577032089233398
783,1.9294099807739258,0.3114134669303894,11.131996154785156
784,1.742780089378357,0.4668048620223999,10.885237693786621
785,1.4996130466461182,0.38863036036491394,11.200103759765625
786,1.7791430950164795,0.2803133428096771,10.740907669067383
787,1.848801612854004,0.10554525256156921,10.790908813476562
788,1.5021402835845947,-0.20064234733581543,11.383122444152832
789,1.704042673110962,0.12751302123069763,10.881275177001953
790,1.7986626625061035,0.2717815935611725,11.099861145019531
791,1.7251490354537964,-0.020000452175736427,10.720504760742188
792,1.7292871475219727,0.2138443887233734,10.813398361206055
793,1.8137352466583252,0.2858569025993347,11.176791191101074
794,2.032890558242798,0.0023304088972508907,11.243995666503906
795,1.896108865737915,0.413371741771698,11.259454727172852
796,1.800554871559143,0.15000265836715698,11.097111701965332
797,2.034888982772827,-0.04456755146384239,10.727782249450684
798,1.8554555177688599,0.04390030726790428,10.89394474029541
799,2.151818037033081,-0.25624802708625793,10.821355819702148
800,1.9188039302825928,0.1146112009882927,11.093243598937988
801,1.6737161874771118,0.24460701644420624,10.774604797363281
802,1.5450983047485352,0.301592081785202,10.860501289367676
803,1.3693814277648926,-0.07656417042016983,11.047736167907715
804,1.660508394241333,-0.049199867993593216,10.950559616088867
805,1.8246386051177979,-0.12715213000774384,10.652584075927734
806,1.4861063957214355,-0.3114051818847656,10.770157814025879
807,1.9928996562957764,-0.1409848928451538,11.035026550292969
808,1.418845534324646,-0.0633363276720047,10.763411521911621
809,2.100454807281494,0.08539870381355286,11.033018112182617
810,2.0045599937438965,0.039715416729450226,10.53846549987793
811,1.8910163640975952,-0.1984068602323532,11.28200626373291
812,1.8510949611663818,0.25378403067588806,11.29373550415039
813,1.9072924852371216,0.4627038836479187,11.133821487426758
814,1.6715599298477173,0.012686479836702347,11.12255573272705
815,2.0522189140319824,-0.027897462248802185,11.215275764465332
816,2.4721171855926514,0.5049892663955688,11.514928817749023
817,1.5544519424438477,0.4238552153110504,11.298049926757812
818,1.3640367984771729,0.4082859754562378,10.69287109375
819,2.0124125480651855,0.17222607135772705,11.446392059326172
820,1.7319362163543701,-0.056465789675712585,11.62698745727539
821,1.8237982988357544,-0.18978117406368256,11.310161590576172
822,2.052990198135376,0.06541242450475693,11.044881820678711
823,1.7434625625610352,0.25813737511634827,11.12479305267334
824,2.0935261249542236,0.4430938959121704,11.206741333007812
825,2.038851261138916,0.17697058618068695,11.085599899291992
826,2.073129415512085,0.42095300555229187,11.408123970031738
827,1.9454902410507202,0.42375510931015015,11.410714149475098
828,1.892838954925537,0.24107956886291504,11.551324844360352
829,1.762306571006775,-0.0293855182826519,11.504734992980957
830,1.719161033630371,-0.0005178087740205228,11.548718452453613
831,1.5398658514022827,0.3796904683113098,11.829174041748047
832,1.521907925605774,0.25342851877212524,11.604429244995117
833,1.8204619884490967,0.306356817483902,11.619963645935059
834,1.5550310611724854,0.01302134059369564,11.577245712280273
835,1.4931391477584839,0.46389514207839966,11.600500106811523
836,2.0120370388031006,0.17434632778167725,11.31748104095459
837,2.0164763927459717,-0.17322911322116852,11.611963272094727
838,1.9682787656784058,-0.045316848903894424,10.961522102355957
839,1.682340383529663,0.04899425804615021,11.266134262084961
840,1.937218427658081,0.22689075767993927,11.277336120605469
841,1.7930494546890259,0.2512073218822479,11.114038467407227
842,1.3375543355941772,-0.08982706815004349,11.088042259216309
843,1.4470224380493164,0.37399736046791077,11.053760528564453
844,1.8405215740203857,0.34903740882873535,11.067218780517578
845,1.435858964920044,0.5814337134361267,11.058974266052246
846,1.495316743850708,0.3874043822288513,10.931682586669922
847,1.4904755353927612,0.3625755310058594,10.88095474243164
848,1.5261183977127075,0.7412754893302917,11.064940452575684
849,1.57478666305542,0.1911686509847641,11.055916786193848
850,1.5267269611358643,0.23185735940933228,11.39956283569336
851,1.6016156673431396,0.42931047081947327,10.810340881347656
852,1.3443069458007812,0.30105242133140564,10.809167861938477
853,1.4872716665267944,0.2888546586036682,11.125239372253418
854,1.472898244857788,0.23173107206821442,11.216047286987305
855,1.650815486907959,-0.10744556039571762,11.197399139404297
856,1.6853200197219849,-0.0163134653121233,10.76220417022705
857,1.7298307418823242,0.32469791173934937,11.011933326721191
858,1.4690358638763428,-0.13671855628490448,11.082962036132812
859,1.680187463760376,0.09219928830862045,11.09187126159668
860,1.779271125793457,0.09856909513473511,10.721059799194336
861,1.5933884382247925,0.24820956587791443,11.123248100280762
862,1.3579975366592407,0.3123839497566223,11.736174583435059
863,1.6902480125427246,0.19473853707313538,11.331302642822266
864,1.862786054611206,-0.02544846199452877,11.277599334716797
865,1.8106968402862549,-0.29886767268180847,11.383220672607422
866,2.273266077041626,0.20677468180656433,11.335691452026367
867,2.152893304824829,0.3713796138763428,11.9791259765625
868,1.9576926231384277,0.308858186006546,11.659878730773926
869,1.8785679340362549,-0.08287493139505386,11.943207740783691
870,1.740953803062439,-0.04867447912693024,10.984582901000977
871,1.5393894910812378,0.41245079040527344,11.355208396911621
872,1.9845854043960571,0.27335548400878906,11.021770477294922
873,1.7955951690673828,0.4269815981388092,10.96617603302002
874,1.746010661125183,0.09835117310285568,11.094571113586426
875,1.8910737037658691,0.09925241768360138,11.036944389343262
876,1.689503788948059,0.1235603541135788,11.039423942565918
877,1.8599283695220947,-0.09416480362415314,10.909708976745605
878,1.9300823211669922,0.24536365270614624,10.840070724487305
879,1.9240684509277344,0.5609248876571655,10.721078872680664
880,1.9002292156219482,0.13235878944396973,10.669589042663574
881,1.8192460536956787,0.37418681383132935,10.835455894470215
882,1.7326064109802246,0.1795162856578827,10.800093650817871
883,1.785499930381775,-0.00016472417337354273,11.144427299499512
884,1.717396855354309,0.457113116979599,10.956119537353516
885,1.800848364830017,0.10832494497299194,11.103250503540039
886,1.8012899160385132,0.006320778280496597,10.910009384155273
887,2.027186870574951,0.11980044841766357,10.439241409301758
888,1.8068708181381226,0.16502885520458221,10.712934494018555
889,1.7438298463821411,0.3815211355686188,10.688118934631348
890,1.7160608768463135,0.16868911683559418,11.56265640258789
891,1.7061972618103027,0.3285864591598511,11.051606178283691
892,1.6835367679595947,0.28962844610214233,10.87059497833252
893,1.460772156715393,0.2767684757709503,11.059893608093262
894,1.410884976387024,0.19403821229934692,10.9217529296875
895,1.6419063806533813,0.11781580001115799,10.601744651794434
896,1.8167327642440796,-0.013697844929993153,10.900215148925781
897,1.6572825908660889,-0.0543457493185997,10.655416488647461
898,1.6037824153900146,0.2481766641139984,11.039728164672852
899,2.098505973815918,0.11965028196573257,11.09022045135498
900,1.9480478763580322,0.7438215017318726,10.97637939453125
901,1.8104918003082275,0.08175290375947952,10.682968139648438
902,1.8076823949813843,0.28381404280662537,10.98944091796875
903,1.92381751537323,0.07791279256343842,10.660733222961426
904,1.932462453842163,0.3518195152282715,10.736407279968262
905,1.9904874563217163,0.17686939239501953,10.641536712646484
906,2.0818018913269043,0.0009513145196251571,11.339445114135742
907,1.7402772903442383,0.5099627375602722,11.602402687072754
908,1.4285235404968262,0.29269883036613464,11.215720176696777
909,1.7265743017196655,0.13255025446414948,11.115961074829102
910,1.7129372358322144,0.1919078677892685,11.140960693359375
911,1.5467678308486938,0.37148210406303406,11.181314468383789
912,1.7078278064727783,0.0852876827120781,11.280465126037598
913,1.6326974630355835,0.1379518359899521,10.974788665771484
914,1.5082811117172241,0.30282723903656006,11.026893615722656
915,1.8685675859451294,0.3638494610786438,11.557516098022461
916,1.4705930948257446,0.19843535125255585,11.498526573181152
917,1.641838550567627,0.1579493284225464,11.290236473083496
918,1.6594746112823486,0.25561192631721497,10.882534980773926
919,0.5101284384727478,0.274333119392395,9.617833137512207
920,0.6945004463195801,0.34277305006980896,10.087642669677734
921,0.5423750281333923,0.42014506459236145,9.57058048248291
922,0.3084990084171295,0.3277546167373657,9.609027862548828
923,0.8050731420516968,0.5592978596687317,9.848631858825684
924,0.4004098176956177,0.5364651083946228,10.077608108520508
925,0.13958588242530823,0.3496566712856293,9.654073715209961
926,0.2102697789669037,0.263764351606369,9.496641159057617
927,0.17330102622509003,0.5053903460502625,9.628125190734863
928,0.42731162905693054,0.4343404769897461,9.888632774353027
929,0.6557905077934265,0.2629033625125885,9.514958381652832
930,0.6868013739585876,0.3457116484642029,9.928202629089355
931,0.6153602600097656,0.3042770326137543,9.781838417053223
932,0.5446023941040039,0.21855047345161438,9.399477005004883
933,0.24445398151874542,0.555679976940155,9.189781188964844
934,0.1037556380033493,0.3034858703613281,9.528206825256348
935,0.5420944690704346,0.21920232474803925,9.510215759277344
936,0.4980679154396057,0.443514883518219,9.341041564941406
937,0.6061273813247681,0.5496060848236084,9.94897174835205
938,0.5085197687149048,0.37106257677078247,9.685044288635254
939,0.2773287892341614,0.4280301630496979,9.733203887939453
940,0.13735400140285492,0.4974050521850586,9.483183860778809
941,0.3037927746772766,0.42465466260910034,9.5437593460083
942,0.3892432451248169,0.1374911665916443,9.423828125
943,0.2522899806499481,0.4425930380821228,9.355375289916992
944,0.3717134892940521,0.6215729117393494,9.417738914489746
945,0.2809130847454071,0.43111252784729004,9.747129440307617
946,0.3714444041252136,0.937484860420227,9.568105697631836
947,0.587904155254364,0.7737857699394226,10.045892715454102
948,0.4590034484863281,0.3986037075519562,8.969733238220215
949,0.09935659170150757,0.6235042810440063,9.765986442565918
950,0.6179909706115723,0.5334324836730957,9.653857231140137
951,0.5492013096809387,0.5934081077575684,9.68803596496582
952,0.8068677186965942,0.38705992698669434,9.798567771911621
953,0.41078630089759827,0.4949970245361328,9.363215446472168
954,0.7083591222763062,0.16143561899662018,9.863697052001953
955,0.4937097728252411,0.5305842161178589,10.068812370300293
956,0.9282327890396118,0.036688998341560364,10.32138729095459
957,0.5433963537216187,0.33158189058303833,9.62967300415039
958,0.5549693703651428,0.39284539222717285,9.76989459991455
959,0.17740586400032043,0.523261547088623,10.169557571411133
960,0.5860291719436646,-0.06560758501291275,9.523686408996582
961,0.279625803232193,0.36530160903930664,9.620532989501953
962,0.44646725058555603,0.41619938611984253,9.529460906982422
963,0.4497346878051758,0.2589714229106903,9.489843368530273
964,0.13870972394943237,0.2556978464126587,9.858419418334961
965,0.11975067853927612,0.43508630990982056,9.951937675476074
966,0.3091476559638977,0.35961446166038513,9.726571083068848
967,0.6797044277191162,-0.12909384071826935,9.832582473754883
968,0.13180404901504517,0.36655473709106445,9.896039962768555
969,0.4261605739593506,0.3618772625923157,10.288199424743652
970,0.408820778131485,0.4746856987476349,9.981484413146973
971,0.4827372431755066,0.41590821743011475,10.114215850830078
972,0.47992241382598877,0.26890048384666443,9.652889251708984
973,0.25092193484306335,0.5204591155052185,9.699323654174805
974,0.21050310134887695,0.7751147747039795,9.466010093688965
975,0.365332692861557,0.5579783916473389,9.612732887268066
976,0.8429909348487854,0.9968043565750122,10.25110149383545
977,0.47324639558792114,0.7042211294174194,9.786941528320312
978,0.1372988522052765,0.2395532876253128,9.688043594360352
979,0.06673964858055115,0.7545534372329712,9.96478271484375
980,0.5922176837921143,0.5981629490852356,9.648627281188965
981,0.28720736503601074,0.39592576026916504,9.752016067504883
982,0.4762500524520874,0.43956637382507324,10.033491134643555
983,0.26501864194869995,0.18395252525806427,9.664446830749512
984,0.3300078213214874,0.2136656939983368,9.56467342376709
985,0.18984435498714447,0.13677296042442322,9.926777839660645
986,0.5748000741004944,0.6353184580802917,9.698185920715332
987,0.6163643598556519,0.5251516103744507,9.572243690490723
988,0.9494232535362244,0.4861675500869751,9.480109214782715
989,0.20892806351184845,0.38720324635505676,9.508798599243164
990,0.5457249283790588,0.5698833465576172,9.36127758026123
991,0.40266549587249756,0.09211421757936478,9.594240188598633
