frame,x,y,z,vx,vy,vz,fx,fy,fz
251,1.7175400257110596,-0.17316637933254242,11.007089614868164,0.04117926210165024,-0.024762343615293503,0.020460041239857674,1.766744613647461,0.8014060258865356,10.672369956970215
252,1.6991333961486816,-0.14571484923362732,11.475668907165527,-0.19313721358776093,0.0677880197763443,0.03537599369883537,9.528400421142578,10.420543670654297,-2.837001085281372
253,1.6831042766571045,-0.052255917340517044,11.29655933380127,-0.04905791953206062,-0.07048583775758743,-0.08972977101802826,2.8441426753997803,-5.950479030609131,3.871829032897949
254,1.5830146074295044,-0.22995702922344208,11.194008827209473,-0.0840335264801979,0.13814008235931396,-0.26112768054008484,-2.933037519454956,2.0022048950195312,-4.018953323364258
255,1.9639759063720703,-0.2190130203962326,11.057857513427734,0.1681520938873291,-0.1368034929037094,-0.06346356123685837,-3.3029487133026123,-7.070631504058838,-13.25904369354248
256,1.7213581800460815,-0.4421234130859375,10.936860084533691,-0.04379209131002426,0.13206520676612854,-0.11601684987545013,1.6207199096679688,12.87519645690918,-9.800209045410156
257,1.6538355350494385,-0.1620692014694214,10.95939826965332,-0.08165060728788376,-0.08749882876873016,-0.051265306770801544,2.4321131706237793,-3.391800880432129,14.643762588500977
258,1.7400370836257935,-0.2338256686925888,11.223326683044434,-0.0520644411444664,0.23298300802707672,0.005379561800509691,2.5810470581054688,-8.208250999450684,-7.847076416015625
259,1.3140850067138672,-0.2618415653705597,11.083267211914062,-0.03610760346055031,-0.3140895962715149,-0.1397029161453247,11.341951370239258,7.119678497314453,11.8947172164917
260,1.638960361480713,-0.3494272828102112,10.891729354858398,0.14376948773860931,0.09700915217399597,0.15347237884998322,-4.187994480133057,-8.17908000946045,4.3553690910339355
261,1.3514821529388428,-0.13928383588790894,11.045459747314453,0.03746353089809418,-0.11829705536365509,-0.12746542692184448,8.951704978942871,-5.581412315368652,9.677366256713867
262,1.3763962984085083,-0.27275708317756653,10.814676284790039,0.11619336158037186,0.010565527714788914,0.19445805251598358,-0.5066962242126465,-5.935066223144531,11.256213188171387
263,1.356223702430725,-0.3909033536911011,10.793572425842285,-0.058787256479263306,-0.09854342043399811,-0.23149339854717255,10.856467247009277,14.657086372375488,6.675935745239258
264,1.8070482015609741,-0.1303873062133789,11.096142768859863,-0.01217668317258358,0.19629491865634918,0.07785167545080185,8.616523742675781,-5.675115585327148,-6.716660976409912
265,1.6303192377090454,-0.1688922792673111,11.520000457763672,0.22009707987308502,-0.0008408977882936597,0.04687627777457237,-2.7875373363494873,-5.463342666625977,-14.27745246887207
266,1.6295140981674194,-0.23789551854133606,11.035975456237793,0.19875505566596985,0.01359768956899643,-0.11958587914705276,-9.483732223510742,-2.975731134414673,1.666396141052246
267,1.4028384685516357,0.28440338373184204,11.484125137329102,0.07668479532003403,0.12159190326929092,0.01794331520795822,-1.158024549484253,-1.1891112327575684,-2.133985996246338
268,1.7509725093841553,-0.127834290266037,11.36020565032959,0.08063335716724396,-0.20341938734054565,0.034907083958387375,1.2738373279571533,6.953889846801758,1.9051069021224976
269,1.4791123867034912,-0.11655159294605255,11.286526679992676,0.09500052779912949,-0.10208546370267868,0.09885784983634949,4.678590297698975,6.97037935256958,8.235785484313965
270,1.8205904960632324,0.09382053464651108,11.309112548828125,0.0024898166302591562,0.00047486447147093713,0.2001161128282547,0.6742576360702515,-3.8571298122406006,-1.6939507722854614
271,1.5890616178512573,0.11276740580797195,10.933650970458984,-0.08283089101314545,-0.1426340937614441,0.04116032272577286,4.921734809875488,-5.890597343444824,-0.42758432030677795
272,1.6730294227600098,0.7379913926124573,11.515230178833008,-0.015139119699597359,0.18336011469364166,0.13068203628063202,0.06199376657605171,-6.819067001342773,-5.491079807281494
273,1.8581955432891846,-0.08122290670871735,11.167366027832031,-0.07829982042312622,-0.11824999004602432,-0.049234092235565186,-10.103887557983398,-1.3366681337356567,3.6523280143737793
274,1.6533689498901367,0.0007230896153487265,11.328262329101562,0.08717458695173264,0.12565749883651733,0.25407910346984863,11.591452598571777,-1.1126481294631958,-10.880049705505371
275,1.9292852878570557,-0.28771477937698364,11.29289722442627,0.00435806205496192,-0.1820686310529709,-0.1213698461651802,0.6849182844161987,-13.1990327835083,6.9481658935546875
276,1.9584245681762695,-0.2198159545660019,10.953079223632812,0.008964672684669495,0.19916458427906036,0.08096957206726074,-1.113886833190918,-0.6443402767181396,2.889589309692383
277,2.071510076522827,-0.14362630248069763,10.782088279724121,-0.1281304955482483,-0.1857529729604721,0.10298978537321091,-6.7736101150512695,-5.129633903503418,-1.907275915145874
278,2.166651964187622,0.02228490263223648,11.10551929473877,0.04176197201013565,-0.06576449424028397,0.10260793566703796,-9.602516174316406,2.5598154067993164,-7.392433166503906
279,1.9659514427185059,-0.17509475350379944,11.086967468261719,-0.028442637994885445,0.1332557648420334,-0.10085928440093994,-21.195842742919922,-14.386539459228516,-18.5394229888916
280,1.8921838998794556,-0.09967989474534988,11.630439758300781,0.05768841505050659,-0.0737343430519104,0.15086373686790466,-7.961028099060059,0.6081294417381287,-2.574397087097168
281,2.04836106300354,-0.09898452460765839,10.70462417602539,0.04199238866567612,0.20605316758155823,-0.18767014145851135,0.17152872681617737,6.477132320404053,6.98727560043335
282,1.7629517316818237,-0.14053313434123993,10.784462928771973,-0.012834015302360058,-0.1169862225651741,-0.004140754695981741,0.7673676013946533,21.62844467163086,1.823500633239746
283,1.6485844850540161,-0.08534292876720428,10.926252365112305,-0.13469111919403076,-0.02020573616027832,0.08592746406793594,-1.4098484516143799,9.416865348815918,1.2637351751327515
284,1.4592170715332031,0.1536167562007904,11.198731422424316,0.011665220372378826,-0.10480097681283951,0.22026529908180237,2.138012647628784,2.90588641166687,6.330836296081543
285,1.5942798852920532,0.032269466668367386,11.157750129699707,0.150702565908432,0.029145915061235428,0.1359100639820099,-16.205280303955078,4.7329912185668945,-6.546084880828857
286,1.3592041730880737,0.38529884815216064,10.839495658874512,-0.0985775962471962,-0.2928321957588196,0.13188888132572174,6.323471546173096,-7.894043445587158,9.367873191833496
287,1.7594890594482422,0.03631516918540001,11.000743865966797,-0.017845362424850464,-0.19594706594944,-0.24898706376552582,-10.564736366271973,0.023853976279497147,2.5933189392089844
288,1.3498756885528564,0.14021360874176025,10.948968887329102,0.22647234797477722,0.10578132420778275,0.11503814905881882,10.082143783569336,1.5177947282791138,7.7706499099731445
289,1.3419430255889893,-0.1726028174161911,10.756916046142578,-0.04087220877408981,0.18272487819194794,0.21453148126602173,-7.296100616455078,2.10857892036438,-9.0401029586792
290,1.380387783050537,-0.15128663182258606,11.002169609069824,0.179317906498909,-0.018717430531978607,0.06007268279790878,6.49632453918457,-6.2871928215026855,-5.125998497009277
291,1.5697191953659058,-0.02190343104302883,10.77277946472168,0.06455818563699722,0.20111455023288727,0.1404697597026825,4.578503608703613,7.783379077911377,5.4319329261779785
292,1.5598669052124023,0.0742308720946312,10.985713005065918,-0.2156708985567093,0.25525665283203125,-0.012059378437697887,1.1634502410888672,-3.612403631210327,0.38923290371894836
293,1.5598082542419434,-0.2805331349372864,10.844944953918457,0.016431912779808044,0.03886193409562111,0.016924625262618065,1.982472538948059,1.0253639221191406,4.445470333099365
294,1.5226507186889648,-0.14977219700813293,11.05369758605957,-0.00905751995742321,-0.14308322966098785,0.05206204205751419,5.747861862182617,2.6642773151397705,4.529751300811768
295,1.884223461151123,0.031590159982442856,11.334716796875,-0.09510515630245209,0.06692984700202942,0.1716221272945404,-15.384961128234863,-3.6019983291625977,0.5350973010063171
296,1.2953827381134033,0.06716004014015198,11.202537536621094,-0.09220662713050842,0.03680998459458351,-0.05767279863357544,5.300848960876465,-14.319204330444336,-7.271064758300781
297,1.5703712701797485,0.12948253750801086,11.04967975616455,-0.06547705829143524,-0.08954295516014099,-0.22010816633701324,0.661494255065918,1.0005446672439575,-20.667802810668945
298,1.431832194328308,0.02647101692855358,11.243205070495605,0.1338070183992386,-0.09320946037769318,-0.15586277842521667,0.35036414861679077,0.8639938831329346,0.21119064092636108
299,1.5746619701385498,-0.08217572420835495,11.356691360473633,-0.051981788128614426,-0.016870511695742607,-0.011691806837916374,3.394064426422119,-4.043708324432373,-9.537322044372559
300,1.5844875574111938,0.1375473290681839,11.217596054077148,0.05257084593176842,0.01416939776390791,0.09414851665496826,-3.882322311401367,-8.432735443115234,-4.866725444793701
301,1.7648603916168213,0.4314095973968506,11.3621244430542,0.15184593200683594,0.20235395431518555,0.009045343846082687,-6.585230827331543,-2.1739628314971924,4.206578254699707
302,1.59585702419281,0.45127496123313904,10.95300579071045,-0.06122096627950668,-0.06006365641951561,0.1066342294216156,7.069892883300781,-7.585191249847412,10.450648307800293
303,1.2348064184188843,-0.31530988216400146,10.49724006652832,-0.1357736438512802,0.1029440388083458,0.00673525920137763,16.166440963745117,1.4954626560211182,3.2899398803710938
304,1.7003816366195679,-0.04161097854375839,11.065166473388672,0.015514316037297249,-0.13514722883701324,-0.06297561526298523,-19.323989868164062,7.2951788902282715,-4.569678783416748
305,1.458998203277588,-0.19822919368743896,11.00253963470459,-0.0675414577126503,0.024979203939437866,0.02475924603641033,4.863374710083008,-2.069929361343384,-3.1640682220458984
306,1.68781578540802,0.1292175054550171,11.237931251525879,-0.1884799301624298,0.14394529163837433,0.22198361158370972,-6.485293388366699,-2.742431402206421,7.884411334991455
307,1.3880350589752197,0.26286670565605164,11.148241996765137,0.12223489582538605,0.3017660677433014,0.0563894659280777,11.918477058410645,14.861597061157227,-3.787637710571289
308,1.7249209880828857,0.12791426479816437,11.41098403930664,-0.09545999765396118,0.18064749240875244,-0.07904543727636337,-6.733615398406982,4.82196044921875,2.3765575885772705
309,2.087063789367676,0.0943383276462555,11.18440055847168,-0.09258143603801727,0.19015470147132874,-0.08469368517398834,-11.630084991455078,3.0963218212127686,-1.6430307626724243
310,1.6309069395065308,0.19666530191898346,11.290916442871094,0.04043801873922348,0.030460933223366737,0.02295764908194542,1.9495658874511719,-12.52049446105957,-0.6051846146583557
311,2.059873580932617,-0.07884159684181213,11.362710952758789,-0.011935515329241753,-0.15098552405834198,-0.37286311388015747,0.6442991495132446,-7.024818420410156,-5.50547981262207
312,1.650774598121643,0.001497988123446703,11.260146141052246,-0.24658557772636414,0.14303302764892578,-0.2466842383146286,13.050517082214355,-10.1414155960083,13.961421966552734
313,1.7528903484344482,-0.4527367353439331,11.10927963256836,0.01608356647193432,-0.026645353063941002,0.007917587645351887,9.103181838989258,-7.8331780433654785,-11.609012603759766
314,2.0690252780914307,-0.19539734721183777,10.953320503234863,0.28651997447013855,-0.001480491366237402,0.13289481401443481,-0.7179179787635803,-5.802979469299316,-4.161792755126953
315,1.6971750259399414,-0.45238232612609863,11.534137725830078,0.039180152118206024,-0.03196176514029503,-0.2741605043411255,-1.0030982494354248,2.293336868286133,-3.978368043899536
316,1.681438684463501,-0.33683842420578003,10.911565780639648,0.14178331196308136,0.012700394727289677,0.147007018327713,4.920835018157959,-2.3764326572418213,-8.465902328491211
317,1.6917206048965454,-0.32744500041007996,11.106324195861816,-0.16538164019584656,0.11284415423870087,0.10818742215633392,-8.978226661682129,0.2740584909915924,-5.099268436431885
318,1.8773539066314697,-0.42835938930511475,10.796374320983887,0.012401853688061237,0.13562805950641632,-0.12072668969631195,-12.383672714233398,7.637007713317871,-8.640829086303711
319,1.5569953918457031,-0.08243422210216522,10.644450187683105,-0.0751253291964531,0.12638455629348755,0.010453872382640839,15.02602481842041,-3.9050350189208984,14.806326866149902
320,1.6079754829406738,-0.4838515520095825,10.840290069580078,-0.006368119269609451,-0.06444334238767624,-0.05230709910392761,6.385027885437012,11.128437042236328,5.665924072265625
321,1.4953422546386719,-0.41242533922195435,10.613765716552734,0.02385484240949154,-0.2014750838279724,-0.02873294986784458,-6.977726936340332,5.6096601486206055,2.9988389015197754
322,1.7261563539505005,-0.38725119829177856,11.248885154724121,-0.027196750044822693,-0.028847824782133102,0.3525952696800232,-3.9058146476745605,-6.581310749053955,3.0639240741729736
323,1.5192525386810303,-0.3726014196872711,10.83906078338623,0.0793246477842331,0.026610901579260826,-0.023001689463853836,0.6792965531349182,0.5032055974006653,-1.580186128616333
324,1.9852322340011597,-0.6137011647224426,10.867009162902832,-0.17578503489494324,-0.051940761506557465,-0.19782797992229462,-8.817322731018066,8.270289421081543,3.044731378555298
325,1.6679121255874634,-0.31828269362449646,10.985601425170898,0.12582184374332428,-0.13524125516414642,0.14020128548145294,-13.338401794433594,2.3138203620910645,-4.6113433837890625
326,1.7501585483551025,-0.4409171938896179,11.14614486694336,-0.3851618766784668,-0.02358314022421837,0.09405001252889633,-14.31893253326416,2.8008670806884766,4.377610683441162
327,1.303223967552185,-0.2138235867023468,10.789083480834961,0.09146320819854736,0.028836823999881744,0.06845233589410782,-5.538484573364258,-6.823974609375,-10.655468940734863
328,1.407561182975769,-0.350957989692688,10.605067253112793,0.03843887150287628,0.0712653398513794,-0.13491860032081604,2.930471658706665,3.909336566925049,-6.552402973175049
329,2.109175205230713,-0.503090500831604,11.035659790039062,-0.0998455286026001,-0.01916750892996788,-0.035029955208301544,3.888197898864746,-0.664885938167572,8.641220092773438
330,1.7001655101776123,-0.8073544502258301,10.734857559204102,-0.009626355953514576,-0.055003076791763306,-0.022432560101151466,13.597272872924805,14.591886520385742,6.821625232696533
331,1.849560022354126,-0.6516044735908508,11.183910369873047,-0.003516049822792411,0.1142033115029335,-0.08695296198129654,-10.937568664550781,2.4092118740081787,0.5672405362129211
332,1.7532175779342651,-0.6504460573196411,11.22446060180664,0.04853842407464981,0.19366396963596344,-0.05237681418657303,-8.427536964416504,5.067135810852051,-4.4919586181640625
333,1.7150988578796387,-0.537813663482666,11.296862602233887,-0.208783820271492,-0.040202751755714417,-0.05021641030907631,1.367445468902588,-13.023334503173828,-1.8290376663208008
334,1.6913856267929077,-0.2538178563117981,11.305583953857422,-0.05433664098381996,0.14442647993564606,-0.20304203033447266,-0.1279335618019104,-1.6993095874786377,-2.065422296524048
335,1.5823040008544922,-0.6737799644470215,11.271246910095215,-0.22242027521133423,0.09166962653398514,-0.10226576030254364,-9.076516151428223,16.224966049194336,-3.455296039581299
336,1.606621503829956,-0.22754020988941193,11.311588287353516,0.030146759003400803,0.04141585901379585,0.0436534509062767,2.0888490676879883,-3.094848155975342,16.871431350708008
337,1.4474903345108032,-0.31992581486701965,11.115035057067871,-0.04750014841556549,0.2413649708032608,-0.02079007960855961,4.6477155685424805,-5.179941654205322,-5.646818161010742
338,1.5009151697158813,-0.3861047029495239,10.824607849121094,0.04371480643749237,-0.010915844701230526,0.01080186665058136,7.040083408355713,3.601471185684204,-9.041441917419434
339,1.7880910634994507,-0.4139474332332611,11.11864948272705,-0.049528222531080246,-0.05855497345328331,0.3017982244491577,0.20449501276016235,5.7902069091796875,-15.816311836242676
340,1.693796157836914,-0.5202767252922058,10.923576354980469,0.019130222499370575,-0.06522531062364578,-0.03351414203643799,7.92260217666626,-1.1853772401809692,-8.930329322814941
341,1.3015730381011963,-0.2551325857639313,11.045181274414062,0.032182201743125916,0.23340407013893127,0.17499005794525146,8.420048713684082,3.197075128555298,-8.78085994720459
342,1.5347797870635986,-0.30990710854530334,10.503796577453613,-0.02256319299340248,-0.17789997160434723,0.05158793553709984,9.071916580200195,-15.939665794372559,6.030609130859375
343,1.723052978515625,-0.2950367331504822,11.100854873657227,0.03251654654741287,0.05541719123721123,-0.0748017281293869,-0.10587506741285324,4.615584373474121,-7.413167953491211
344,1.9407196044921875,-0.299375057220459,11.0326566696167,-0.11889591068029404,0.01009982917457819,-0.12851504981517792,4.6894307136535645,6.482272624969482,10.233491897583008
345,1.6417689323425293,-0.3914520740509033,11.277336120605469,-0.00481625460088253,0.16028635203838348,-0.10322887450456619,7.7689313888549805,4.899472236633301,-1.3208101987838745
346,1.4382086992263794,-0.2680800259113312,11.71512508392334,0.18865516781806946,-0.040240321308374405,-0.02548740990459919,-1.5804110765457153,8.613874435424805,-6.76816987991333
347,1.5911624431610107,0.056326888501644135,11.527508735656738,-0.03829685598611832,0.0658983513712883,-0.034410156309604645,2.069181442260742,-6.632964134216309,7.025932788848877
348,1.3680685758590698,-0.18053381145000458,11.18578815460205,0.01652195304632187,0.06293993443250656,-0.12021732330322266,3.450389862060547,2.9314956665039062,1.8968429565429688
349,1.4265689849853516,-0.23432359099388123,10.998254776000977,0.024244923144578934,-0.1043514832854271,0.0841374397277832,-10.958745956420898,-5.232443332672119,-0.18334510922431946
350,1.5015039443969727,0.22643324732780457,11.189815521240234,0.03525984287261963,-0.07817353308200836,-0.06360021233558655,-7.779107570648193,-2.310852289199829,-0.127711221575737
351,1.139877438545227,0.04283326119184494,11.223248481750488,0.18696396052837372,0.15204346179962158,0.23165929317474365,9.25493335723877,-14.075108528137207,1.2934917211532593
352,1.4149202108383179,0.09043245762586594,11.286266326904297,0.0954674482345581,-0.22266075015068054,0.2332315742969513,-1.4064936637878418,5.978951930999756,5.887806415557861
353,1.5026031732559204,0.3778798580169678,11.36279296875,0.02805951051414013,-0.14586694538593292,0.04097777605056763,5.269855499267578,-4.069284915924072,-3.140422821044922
354,1.6207242012023926,-0.10897672176361084,11.177268981933594,0.10027702152729034,0.02515198476612568,-0.13812336325645447,-6.382762908935547,-0.13251473009586334,-0.7169013023376465
355,1.5191608667373657,0.30074039101600647,10.941315650939941,-0.03007647581398487,-0.07068116962909698,0.22908209264278412,10.805124282836914,9.256810188293457,4.256401538848877
356,1.5664719343185425,-0.18306082487106323,10.821550369262695,-0.2914378345012665,-0.13741983473300934,-0.06039011850953102,-0.9075224995613098,-1.5025537014007568,-4.878933906555176
357,1.4922897815704346,-0.022897344082593918,11.131454467773438,0.07785772532224655,0.043917927891016006,0.09140320867300034,-7.511415004730225,-4.684751510620117,6.723034381866455
358,1.3915513753890991,0.05061822384595871,11.375094413757324,0.12319638580083847,-0.08287563920021057,-0.0677347332239151,-2.3823161125183105,6.074094772338867,-2.5601136684417725
359,1.4293646812438965,0.06162124127149582,11.168456077575684,0.11817298829555511,-0.23103444278240204,-0.23997320234775543,7.009853839874268,2.431769609451294,0.3294603228569031
360,1.6808162927627563,-0.15184499323368073,10.955339431762695,-0.06458289176225662,0.14965590834617615,-0.07156646996736526,-5.45682954788208,8.189680099487305,14.717150688171387
361,1.4634454250335693,0.23892802000045776,11.29547119140625,0.049823492765426636,-0.09364315867424011,0.3260054886341095,1.6908841133117676,-0.476203978061676,3.1867244243621826
362,1.3699440956115723,0.13019919395446777,11.112441062927246,0.05838703364133835,0.1046631783246994,-0.04331839084625244,6.701468467712402,-0.8040505647659302,8.205668449401855
363,2.033134698867798,0.2801816761493683,10.843931198120117,0.0513722188770771,0.029810966923832893,-0.007501720450818539,-6.090057373046875,-15.263389587402344,0.5551254749298096
364,1.4254732131958008,0.2655166983604431,10.874090194702148,-0.14309902489185333,-0.03947224095463753,0.04518997669219971,0.3067103624343872,-5.64743709564209,-1.7509329319000244
365,1.5466166734695435,0.08590385317802429,10.768417358398438,0.07387159764766693,-0.14671233296394348,0.05227603390812874,10.539535522460938,-0.05136913061141968,14.764632225036621
366,1.4541065692901611,-0.21176518499851227,10.760496139526367,-0.11679499596357346,0.07065355032682419,-0.03814537078142166,2.3192763328552246,-5.309689521789551,-19.23653221130371
367,1.6386936902999878,0.013403146527707577,10.698820114135742,0.27807092666625977,0.06297989189624786,-0.03585989773273468,-0.09054646641016006,-3.92374849319458,8.474396705627441
368,1.397697925567627,-0.16613617539405823,11.026884078979492,0.10077999532222748,0.16432328522205353,0.055022478103637695,1.3776240348815918,8.251374244689941,5.684411525726318
369,1.4639616012573242,-0.054473910480737686,10.684308052062988,0.004831773694604635,0.2856638729572296,-0.1458873301744461,-0.3326570689678192,2.407647132873535,9.966083526611328
370,1.6058573722839355,0.3756842315196991,10.864595413208008,0.13760489225387573,0.014226969331502914,-0.09822586178779602,2.5726261138916016,-0.6858115792274475,10.468334197998047
371,1.6690261363983154,0.22290848195552826,10.837754249572754,-0.1565501093864441,-0.03389856219291687,-0.15341106057167053,-5.970220565795898,-2.138521671295166,1.7756638526916504
372,1.3619520664215088,0.14454329013824463,10.835715293884277,0.12382543832063675,0.004366707056760788,-0.18132328987121582,-2.695005416870117,-3.3854875564575195,11.60896110534668
373,1.5431811809539795,0.06000922992825508,11.450523376464844,0.12629848718643188,-0.04377087205648422,0.047758739441633224,0.675775408744812,-7.207819938659668,-10.819570541381836
374,1.386428952217102,-0.13745710253715515,11.337265014648438,-0.1056261658668518,-0.0044796462170779705,-0.0864802896976471,3.558283805847168,1.5881364345550537,1.5586656332015991
375,1.355820894241333,0.19274279475212097,11.03532886505127,-0.06949614733457565,-0.055579110980033875,0.033778078854084015,6.6356000900268555,-12.301617622375488,7.563014030456543
376,1.4549208879470825,0.12133802473545074,11.078174591064453,0.031906649470329285,0.12190055102109909,0.020204519852995872,2.5598206520080566,-6.495050430297852,4.190080642700195
377,1.7080748081207275,-0.03441350534558296,11.044464111328125,0.0777909979224205,-0.046700943261384964,0.2584705054759979,2.0221400260925293,5.634913921356201,2.9870991706848145
378,1.407390832901001,0.09391435980796814,11.539107322692871,-0.14467737078666687,-0.052452318370342255,-0.11561606079339981,2.1373682022094727,1.8831861019134521,-5.718621730804443
379,1.5057862997055054,0.22107727825641632,11.630295753479004,-0.006652200128883123,-0.18955391645431519,0.04600275307893753,-1.338146686553955,-3.4908809661865234,-2.886165142059326
380,1.5698952674865723,0.019002672284841537,11.305830001831055,-0.26553064584732056,-0.0923217386007309,-0.16280026733875275,4.416928768157959,12.077349662780762,-1.6655652523040771
381,1.5473531484603882,-0.13431596755981445,11.294580459594727,0.06249464675784111,-0.23053662478923798,-0.28082275390625,2.6587586402893066,-0.7571570873260498,-2.0092899799346924
382,1.462493896484375,0.08964748680591583,11.248693466186523,0.01825319603085518,0.03308016061782837,0.029342370107769966,5.956038951873779,-0.1631559282541275,-16.814401626586914
383,1.4885246753692627,-0.0284498892724514,11.321916580200195,-0.08870004117488861,0.10578896105289459,-0.03278447687625885,-3.263213634490967,-4.040804862976074,-4.532283782958984
384,1.6364541053771973,-0.05005103349685669,11.531879425048828,0.14245425164699554,0.005582759622484446,0.1913682222366333,-9.264115333557129,-2.273160696029663,12.069326400756836
385,1.5619004964828491,0.3210722804069519,11.363696098327637,0.08214876800775528,-0.05910243093967438,-0.26629096269607544,1.217162013053894,-13.977348327636719,-0.1495520919561386
386,1.1321579217910767,-0.03190777078270912,11.526275634765625,-0.04063943028450012,0.09624519944190979,0.042167939245700836,18.027908325195312,-9.981027603149414,-9.962630271911621
387,1.4341046810150146,-0.2184315323829651,11.650961875915527,0.06984008103609085,0.005010785069316626,0.06340805441141129,19.303787231445312,9.021728515625,-12.20234489440918
388,1.729365587234497,0.14586800336837769,11.50922679901123,-0.10803482681512833,0.049167945981025696,0.04425475001335144,1.3900314569473267,0.4050929546356201,7.217607498168945
389,1.5716153383255005,-0.07198512554168701,11.41669750213623,-0.18199069797992706,0.05349366366863251,0.06592708826065063,-3.1345996856689453,7.335744380950928,-4.399042129516602
390,1.8682550191879272,0.18175363540649414,11.434544563293457,-0.03503858670592308,0.02728169783949852,-0.0968431755900383,-22.519437789916992,11.120468139648438,-6.669891357421875
391,1.5343296527862549,0.20875069499015808,11.512298583984375,-0.07031659781932831,-0.03185592591762543,0.0766700804233551,2.592978000640869,-0.4757712781429291,1.6383897066116333
392,1.2309134006500244,-0.12641245126724243,11.43785285949707,-0.10272346436977386,0.10263170301914215,-0.03546823188662529,-2.5824623107910156,15.841400146484375,-1.7258344888687134
393,1.4795492887496948,0.17844629287719727,11.392945289611816,-0.013197298161685467,-0.12246410548686981,-0.17339855432510376,1.4739817380905151,1.4742629528045654,-0.5728535056114197
394,1.2383382320404053,0.5109213590621948,11.432758331298828,0.012483533471822739,0.04812272638082504,0.20475834608078003,7.996604919433594,-4.394622802734375,-2.4197006225585938
395,1.4903693199157715,0.16699495911598206,11.45257568359375,-0.15345685184001923,-0.011431477963924408,0.11281449347734451,12.991525650024414,4.567350387573242,8.389571189880371
396,1.4816675186157227,0.5173816084861755,11.443523406982422,0.12103471159934998,0.10193657130002975,0.13271981477737427,-0.6931880712509155,-12.782363891601562,-9.951295852661133
397,1.2394007444381714,-0.23308730125427246,11.46044635772705,0.001624160329811275,0.009989570826292038,0.027372952550649643,-18.712787628173828,18.41327667236328,-14.432387351989746
398,1.478529453277588,0.21352925896644592,10.990478515625,0.13977447152137756,-0.1627810001373291,-0.06422622501850128,-3.131749391555786,1.6418975591659546,-1.6603772640228271
399,1.323612928390503,0.4684180021286011,11.413468360900879,-0.0001321774470852688,0.05501051992177963,-0.21537406742572784,0.7927604913711548,-5.425312519073486,-2.2932488918304443
400,1.354417324066162,-0.03460746258497238,11.53951644897461,0.12665237486362457,-0.17440453171730042,-0.2682301104068756,-1.2399052381515503,0.36548149585723877,-0.4805620312690735
401,1.2284218072891235,0.11360117793083191,10.876688003540039,0.20313887298107147,0.10531991720199585,-0.11748416721820831,9.350489616394043,5.113546371459961,3.4264168739318848
402,1.253832459449768,-0.12811726331710815,11.37137222290039,0.051444947719573975,0.007635723799467087,-0.1355283260345459,1.0370386838912964,-4.725109577178955,-9.151288986206055
403,1.3395664691925049,0.14046145975589752,11.15168571472168,0.2999174892902374,0.22498108446598053,-0.0049093966372311115,7.483173370361328,-10.181516647338867,4.650523662567139
404,1.559354305267334,0.07149901241064072,11.495585441589355,0.08206351846456528,0.040999870747327805,0.03418672829866409,7.805824279785156,-0.7050579190254211,12.88598918914795
405,1.2528079748153687,0.1680232435464859,11.146024703979492,0.15310800075531006,-0.056007225066423416,0.11803458631038666,11.723824501037598,-6.64128303527832,-5.175166606903076
406,1.542358160018921,0.08133520185947418,11.070388793945312,0.2780659794807434,-0.11260033398866653,-0.07921118289232254,4.615070343017578,-12.36220932006836,-10.26325798034668
407,1.4042915105819702,-0.18013311922550201,11.212434768676758,0.044102031737565994,0.10957105457782745,-0.10054505616426468,1.9419569969177246,-2.2425644397735596,-0.4253176152706146
408,1.4361952543258667,0.346405029296875,11.411437034606934,0.009543879888951778,0.050152361392974854,-0.09865325689315796,3.843287229537964,-13.09019660949707,6.35046911239624
409,1.261008858680725,0.19404849410057068,11.112691879272461,-0.23336492478847504,-0.007937350310385227,-0.04028666391968727,8.748645782470703,-5.821140289306641,-1.638875126838684
410,1.2190980911254883,0.053609609603881836,11.125055313110352,-0.19021135568618774,-0.008651748299598694,-0.15941880643367767,6.915077209472656,-2.1732590198516846,7.32309627532959
411,1.0413169860839844,0.0833544135093689,10.774369239807129,-0.24368664622306824,-0.16311368346214294,0.0032483115792274475,-3.2717130184173584,7.656163692474365,8.789754867553711
412,1.0112371444702148,-0.0960635393857956,11.265054702758789,0.031583789736032486,0.08079150319099426,-0.06468963623046875,1.9568052291870117,2.6663951873779297,-1.0052016973495483
413,1.6662062406539917,-0.10076062381267548,11.198081016540527,-0.09276597946882248,0.22241166234016418,-0.03816601261496544,2.573026180267334,11.6678466796875,0.5015548467636108
414,1.2012548446655273,0.09961388260126114,11.124053955078125,-0.052589088678359985,0.19686004519462585,-0.11307533085346222,1.5572553873062134,1.386838436126709,-4.463839530944824
415,1.5660052299499512,0.0802798867225647,11.062788009643555,0.3902326822280884,0.1310611367225647,0.034297291189432144,9.098685264587402,16.48070526123047,4.875520706176758
416,1.4578908681869507,-0.10556961596012115,10.961156845092773,-0.21133334934711456,0.08422258496284485,0.06530025601387024,-2.7824554443359375,-0.5486589670181274,5.605013370513916
417,1.0865105390548706,0.03341231495141983,11.107316017150879,-0.12011308968067169,0.17053404450416565,0.06531722098588943,-4.595823764801025,-3.1948676109313965,-1.9102914333343506
